Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-07-29,141.96287536621094,142.84990322262558,140.92964066468824,141.03686397561236,56699500
2021-07-30,142.17730712890625,142.63544169374407,140.47149137109437,140.73467853831747,70440600
2021-08-02,141.84591674804688,143.2398049839172,141.58272954059322,142.66470486730785,62880000
2021-08-03,143.63941955566406,144.30224361135603,141.51445299043982,142.12855135709023,64786600
2021-08-04,143.23977661132812,144.05856456840556,142.5866946784069,143.55170433223327,56368300
2021-08-05,143.3470458984375,144.10735137016883,142.47951709743447,143.26906394319104,46397700
2021-08-06,142.66366577148438,143.61059289976055,142.16580285802874,142.86867690985883,54126800
2021-08-09,142.6148681640625,143.21035833317768,142.05843483321482,142.72225212556916,48908700
2021-08-10,142.1365203857422,144.19632898598317,141.84365370926938,142.95653516321173,69023100
2021-08-11,142.39031982421875,143.22986295766566,142.0681679932176,142.57580253562702,48493500
2021-08-12,145.34829711914062,145.50449471411517,142.37084563416195,142.71252601119096,72282600
2021-08-13,145.55328369140625,145.88519235268876,144.74302556240244,145.42637130499,59375000
2021-08-16,147.52520751953125,147.59354953492934,142.98582599022765,145.00657783567002,103296000
2021-08-17,146.6173095703125,148.07185618392833,145.54347021491796,146.65635150331968,92229700
2021-08-18,142.8784637451172,147.13475089008148,142.67345256358962,146.23663716721276,86326000
2021-08-19,143.21034240722656,144.4794213850425,141.0626783117476,141.5800696426097,86960300
2021-08-20,144.6649169921875,144.96754045087513,143.28845394220284,143.93275769698107,60549600
2021-08-23,146.1487274169922,146.61730507779947,144.3720141553827,144.78202147056598,60131800
2021-08-24,146.06089782714844,147.27140659304087,145.60207679709836,145.89494350289067,48606400
2021-08-25,144.83087158203125,146.74425443123712,144.28419502392072,146.24637657624294,58991300
2021-08-26,144.03036499023438,145.57278230599707,144.00107981111,144.82110951404735,48597200
2021-08-27,145.06517028808594,145.2115961914639,143.33727014912955,143.97180225819312,55802400
2021-08-30,149.47764587402344,149.83885461039787,145.07493307828,145.45565533870288,90956700
2021-08-31,148.21829223632812,149.1652192116683,147.69112933468762,149.0285501067643,86453100
2021-09-01,148.88211059570312,151.29335581344367,148.71615631662897,149.19450563571235,80313700
2021-09-02,149.9950408935547,151.03959539227287,148.7747752992504,150.20980882981786,71115500
2021-09-03,150.6295623779297,150.9517142276546,149.44833892893834,150.10239938899159,57808700
2021-09-07,152.96270751953125,153.51914078415754,150.71741625258127,151.2836211735212,82278300
2021-09-08,151.4202880859375,153.30437064554417,150.31716343749,153.24580029178898,74420200
2021-09-09,150.40504455566406,152.39651120399355,150.28788894400816,151.79126431107525,57305700
2021-09-10,145.42636108398438,151.7814983871202,145.1627795675759,151.31292061025323,140893200
2021-09-13,145.99256896972656,147.818081410703,145.21159606216116,147.04688016056696,102404300
2021-09-14,144.59657287597656,147.4764113119793,143.41536423851278,146.77353720711707,109296300
2021-09-15,145.4849090576172,145.88515965134906,142.88818092204215,145.02608811276684,83281300
2021-09-16,145.2506103515625,145.4263362978241,143.71796490468603,144.90894501042473,68034100
2021-09-17,142.58555603027344,145.27991132028194,142.29268938190515,145.27991132028194,129868800
2021-09-20,139.5397491455078,141.3945460334686,137.90947685232237,140.3792920822909,123478900
2021-09-21,140.0181121826172,141.1602935933769,139.38358019514303,140.50621829477157,75834000
2021-09-22,142.3805694580078,142.94675948187773,140.28170408222925,141.01386330488788,76404300
2021-09-23,143.33724975585938,143.5813028239796,142.17555476827644,143.1615238009879,64838200
2021-09-24,143.42510986328125,143.96202960944674,142.09746053449825,142.1950877231893,53477900
2021-09-27,141.91197204589844,142.48794860245857,140.39885495340664,142.00959923062172,74150700
2021-09-28,138.53431701660156,141.3067568929059,138.31954907870838,139.8424381686271,108972300
2021-09-29,139.4324188232422,141.013878143942,138.65144592439347,139.08098176355122,74602000
2021-09-30,138.13404846191406,140.9455448156453,137.9192805517919,140.2426707272125,89056700
2021-10-01,139.2566680908203,139.5202495626883,135.80088336468526,138.52450892126643,94639600
2021-10-04,135.83018493652344,138.82716398233575,134.98088496397907,138.38785651091933,98322000
2021-10-05,137.7532958984375,138.8564203851178,136.04492465061978,136.17183699568994,80861100
2021-10-06,138.6221160888672,138.7685419433114,135.0784614531743,136.15230070514616,83221100
2021-10-07,139.8814697265625,140.78935501402486,139.32503639848235,139.6569450430087,61732700
2021-10-08,139.50074768066406,140.75029837603776,139.16883903566588,140.60387247260306,58773200
2021-10-11,139.41287231445312,141.36529686032225,138.43666004151856,138.88572424122802,64452200
2021-10-12,138.14378356933594,139.84239816609858,137.68496264197734,139.82286975119803,73035900
2021-10-13,137.55809020996094,138.03642474342516,135.88876048394778,137.88024208325538,78762700
2021-10-14,140.34030151367188,140.45745714105692,138.14382342191217,138.72955687137625,69907100
2021-10-15,141.39459228515625,141.45316264244676,140.0962280805495,140.35005282323274,67940300
2021-10-18,143.06390380859375,143.34699879821167,139.75454497889402,140.03763996851194,85589200
2021-10-19,145.22132873535156,145.62157933226285,143.06390800766076,143.51295730034732,76378900
2021-10-20,145.70945739746094,146.18780683574556,144.59657585778285,145.16278083703227,58418800
2021-10-21,145.9242401123047,146.0804376870695,144.35253739380764,145.27017952577518,61421000
2021-10-22,145.15301513671875,146.6075619891813,145.1042015405824,146.12922747617256,58883400
2021-10-25,145.1042022705078,145.8168331110648,144.10846150842693,145.14324421012236,50720600
2021-10-26,145.76805114746094,147.25188335627817,145.46541277347194,145.77780790953028,60893400
2021-10-27,145.30917358398438,146.16823008237915,144.95773664051836,145.80703638063864,56094900
2021-10-28,148.94073486328125,149.5264533730465,146.15852353048365,146.25615073002083,100077900
2021-10-29,146.2366485595703,146.3733177259621,142.92728848439134,143.7180182967883,124953200
2021-11-01,145.41661071777344,146.13899838558393,144.2842007193759,145.44589589912687,74588300
2021-11-02,146.4513702392578,147.96450225059075,145.11394928812004,145.12372094423125,69122000
2021-11-03,147.88641357421875,148.35499132920407,146.25614074482093,146.81257403590004,54511500
2021-11-04,147.36904907226562,148.8040677773685,147.056653914814,147.97429607005193,60394600
2021-11-05,147.89691162109375,148.7963357946924,146.7041933888627,148.49327073720926,65463900
2021-11-08,147.07571411132812,148.18044870579655,146.80197694204415,148.02402320404659,55020900
2021-11-09,147.43743896484375,148.0435691533501,146.70421118808,146.84107977637362,56787900
2021-11-10,144.612060546875,146.7726448402154,144.54363371528353,146.66510417552323,65187100
2021-11-11,144.56317138671875,146.0882826457482,144.37741797894228,145.6288070022433,41000000
2021-11-12,146.6358184814453,147.03663842202138,144.18193940351156,145.11069182006318,63804000
2021-11-15,146.64559936523438,148.4835623175651,146.08833892721682,147.00732040338218,59222800
2021-11-16,147.62318420410156,148.1022316953491,146.00030323462437,146.58689139053743,59256200
2021-11-17,150.05752563476562,151.53375230300938,147.61343285568483,147.6232038564801,88807000
2021-11-18,154.33958435058594,155.12169711619316,149.62738067059388,150.27262482103686,137827700
2021-11-19,156.9596405029297,157.41913113659675,153.02953515610952,154.12448394226502,117305600
2021-11-22,157.4191436767578,161.99447854129045,157.3995867561447,158.06437288139423,117467900
2021-11-23,157.8004150390625,158.18169292863084,155.502961782972,157.51689191338718,96041900
2021-11-24,158.31854248046875,158.5140669022848,156.0699743356913,157.1551520319611,69463600
2021-11-26,153.30328369140625,156.8618824271744,152.8633499442556,156.00157185337474,76959800
2021-11-29,156.65658569335938,157.5853380225465,155.23899986098183,155.80603121042097,88748200
2021-11-30,161.60342407226562,161.8185054389282,156.34373142534065,156.41217318635103,174048100
2021-12-01,161.08531188964844,166.4916452938729,160.85067355306361,163.73470077985982,152052500
2021-12-02,160.09783935546875,160.52800204808736,154.27113083970096,155.19011206164845,136739200
2021-12-03,158.2207794189453,161.27101721338744,156.14819360952984,160.35203598315746,118023100
2021-12-06,161.62294006347656,164.12568814988214,160.60618932990224,160.61596032861834,107497000
2021-12-07,167.3518829345703,167.74294665807957,164.57539762665544,165.29885432698077,120405400
2021-12-08,171.1647186279297,172.02504411674911,166.882663021836,168.28069194116756,116998900
2021-12-09,170.6563262939453,172.79735388590385,170.03063915946248,170.9985052389604,108923700
2021-12-10,175.4369659423828,175.61294836881706,170.78341894665584,171.29179439045112,115402700
2021-12-13,171.80995178222656,178.05705234389498,171.60464142456377,177.06962931153166,153237000
2021-12-14,170.4314727783203,173.76521877848376,168.35888695654498,171.33089709564845,139380400
2021-12-15,175.29037475585938,175.4858992366776,168.45668450718412,171.19407199132428,131063300
2021-12-16,168.40773010253906,177.08915070687198,166.93150372687032,175.27074544292535,150185800
2021-12-17,167.31283569335938,169.59073223954843,165.8952646870351,166.12988807604526,195432700
2021-12-20,165.9539031982422,166.76534380811088,163.71512072913166,164.51677542044033,107499100
2021-12-21,169.12142944335938,169.3267248588515,165.33796412188073,167.72340078083394,91185900
2021-12-22,171.7122039794922,171.92728536537462,168.30024464668514,169.1703411922784,92135300
2021-12-23,172.33782958984375,172.89508977696892,171.350421702329,171.91745288802377,68356600
2021-12-27,176.2972869873047,176.38527073958,173.11019564746687,173.12973764737882,74919600
2021-12-28,175.2805633544922,177.27495155456995,174.5375644683696,176.13111784462515,79144300
2021-12-29,175.3685302734375,176.59057652650236,174.1562550200767,175.31964543980357,62348900
2021-12-30,174.21490478515625,176.53191454419968,174.10736412193012,175.4565079119385,59773000
2021-12-31,173.59902954101562,175.2218958133562,173.29594950484335,174.1073900997929,64062300
2022-01-03,177.939697265625,178.7902515625947,173.73587028238754,173.85318194367048,104487900
2022-01-04,175.68138122558594,178.84893075193062,175.1143499260673,178.54586564233023,99310400
2022-01-05,171.00827026367188,176.14086475419518,170.73453308424857,175.59339039534856,94537600
2022-01-06,168.15357971191406,171.3797850968752,167.80162976232634,168.83792269234627,96904000
2022-01-07,168.3197784423828,170.24572473108867,167.2052727402814,169.02367835082143,86709100
2022-01-10,168.33932495117188,168.64239004792708,164.40921985835627,165.2988731483881,106765600
2022-01-11,171.1647186279297,171.26247339503044,166.99998962694013,168.46644539148625,76138300
2022-01-12,171.60467529296875,173.2177708823876,170.910561158879,172.1814777238459,74805200
2022-01-13,168.33932495117188,172.6702498945838,167.94826118313497,171.8490383580425,84505800
2022-01-14,169.1996612548828,169.89377524696252,167.26392904254132,167.50833831927105,80440800
2022-01-18,166.0027618408203,168.68147761318977,165.62148401611884,167.6745127192973,90956700
2022-01-19,162.5126190185547,167.25416515581253,162.22911080921511,166.19831524532339,94815000
2022-01-20,160.83106994628906,165.8854518373375,160.50844792121475,163.24583471657064,91420500
2022-01-21,158.778076171875,162.61041256635795,158.67053547305395,160.74312175844747,122848900
2022-01-24,158.0056915283203,158.67049246380245,151.2404450916643,156.44148123567246,162294600
2022-01-25,156.2068634033203,159.1202179477596,153.50859022634555,155.42475069595457,115798400
2022-01-26,156.11888122558594,160.71377291639465,154.29070450112417,159.84367643647036,108275300
2022-01-27,155.65936279296875,160.17604091465265,154.7403816352541,158.817126094803,121954600
2022-01-28,166.52090454101562,166.5404614570555,159.15929945417386,162.00422657695262,179935700
2022-01-31,170.87139892578125,171.0864802658057,165.71924760028926,166.3547206203823,115541600
2022-02-01,170.70521545410156,170.93006781127377,168.45664712970438,170.1186272242385,86213900
2022-02-02,171.90769958496094,171.94681342176997,169.45383589849953,170.84207875406224,84914300
2022-02-03,169.033447265625,172.29876649074853,168.27089152715305,170.57811566132818,89418100
2022-02-04,168.74957275390625,170.42346859121156,167.0756769166009,168.05455952783922,82465400
2022-02-07,168.03504943847656,170.27668480396645,167.3400359774425,169.2097059817725,77251200
2022-02-08,171.13804626464844,171.64706939744136,167.80983647215697,168.1035042386361,74829200
2022-02-09,172.55740356445312,172.91958530484067,171.20654095307694,172.3322647747442,71285000
2022-02-10,168.4853057861328,171.77435265074166,167.92735034711362,170.46265325992954,90865900
2022-02-11,165.07879638671875,169.42503845048873,164.49146072642745,168.69087634340775,98670700
2022-02-14,165.31370544433594,165.99892030677,163.04269054419584,163.83558309476697,86185500
2022-02-15,169.14109802246094,169.29772280484622,166.6547430824804,167.35953966665278,62527400
2022-02-16,168.9062042236328,169.67951494494773,166.45899759893967,168.2209893560315,61177400
2022-02-17,165.31370544433594,168.27971865617212,164.91235997613748,167.4182971510757,69589300
2022-02-18,163.76707458496094,166.93864489391834,162.68051421778296,166.23386310925557,82772700
2022-02-22,160.85003662109375,163.16998418925112,158.72584769849567,161.49608794845346,91162800
2022-02-23,156.68975830078125,162.6413518716535,156.37650867254357,162.04423283731927,90009200
2022-02-24,159.30335998535156,159.4110376690062,148.79015546543386,149.35790916683425,141147500
2022-02-25,161.36880493164062,161.6330924831591,157.47284137265066,160.38012393186045,91974200
2022-02-28,161.6331024169922,161.9267702066246,158.99990563300975,159.6166064975814,95056600
2022-03-01,159.75363159179688,163.08184127413253,158.54961021930214,161.22195543903135,83474400
2022-03-02,163.042724609375,163.82583387430233,159.50895693417934,160.91855062373517,79724800
2022-03-03,162.71966552734375,165.34307890598984,162.0540324670775,164.91236813214016,76678400
2022-03-04,159.7242889404297,162.0540345545001,158.67689221468046,161.01642127862274,83737200
2022-03-07,155.93600463867188,161.53521443024337,155.68148559760553,159.91026569329455,96418800
2022-03-08,154.11524963378906,159.44037235523825,152.50988307246044,155.46611214466617,131148300
2022-03-09,159.50892639160156,159.95921898709753,156.04368834876885,158.06996768709067,91454900
2022-03-10,155.1724853515625,157.0029911685478,152.6861150001443,156.81700107101284,105342000
2022-03-11,151.4624786376953,155.9163968116597,151.23733985445327,155.5737819765236,96970100
2022-03-14,147.4392852783203,150.86537421208124,146.9302771053436,148.2517595892854,108732100
2022-03-15,151.81491088867188,152.28478532825997,147.20438184151632,147.713390079557,92964300
2022-03-16,156.21986389160156,156.62120932527256,151.19820652447248,153.73350876565036,102300200
2022-03-17,157.22811889648438,157.60009906528276,154.30126947324382,155.2605702418383,75615400
2022-03-18,160.51715087890625,161.00659213717293,156.38626546421042,157.12042735161046,123511700
2022-03-21,161.8876190185547,162.83713639325782,159.56765695852218,160.05709828830467,95811400
2022-03-22,165.25497436523438,165.84229498697943,161.42753966012307,162.01486028186812,81532000
2022-03-23,166.61558532714844,168.99426246742138,164.1096337544523,164.44246513312697,98062700
2022-03-24,170.39410400390625,170.46261801995993,166.61561651162776,167.44765777264146,90131400
2022-03-25,171.03038024902344,171.57855215101324,169.1019802060181,170.20812239603873,80546200
2022-03-28,171.8917999267578,172.0190445148475,168.36781639958284,168.53422465828777,90371900
2022-03-29,175.18084716796875,175.22977935165113,172.6161644453855,172.95877935054617,100589400
2022-03-30,174.01597595214844,175.81711647524634,172.96856432856262,174.77950323773482,92633200
2022-03-31,170.92269897460938,174.27047582290578,170.7171270473916,174.08448573079536,103049300
2022-04-01,170.6290283203125,171.18699858724577,168.30908127405286,170.35494237968112,78751300
2022-04-04,174.67184448242188,174.720791608407,170.75631338866327,170.88357292891146,76468400
2022-04-05,171.36318969726562,174.53477477488693,170.73670541562527,173.7516656886956,73401800
2022-04-06,168.20140075683594,169.963392443072,166.5373033062765,168.72020734548278,89058800
2022-04-07,168.50486755371094,169.69910564386342,166.26323274049562,167.54556668896316,77594700
2022-04-08,166.4981689453125,168.15248323813117,165.6269638660641,168.15248323813117,76575500
2022-04-11,162.24981689453125,165.46055114101816,162.0050962053992,165.14731642594322,72246700
2022-04-12,164.11947631835938,166.28279871101802,163.12101178667447,164.47187468621496,79265200
2022-04-13,166.80160522460938,167.42808955183875,163.24827119923606,163.85517369033073,70618900
2022-04-14,161.79953002929688,167.65325987659003,161.55480933143042,167.01697710019764,75329400
2022-04-18,161.5841522216797,163.0818413516457,160.11582837374732,160.45842830966066,69023900
2022-04-19,163.86495971679688,164.27610359926777,160.44866861751814,161.53522902332887,67723800
2022-04-20,163.69851684570312,165.31368193809578,162.59238977382873,165.19620588083708,67929800
2022-04-21,162.90565490722656,167.90774603308134,162.4064301142371,165.34307817395856,87227800
2022-04-22,158.37344360351562,164.32505289369502,158.08957416008516,162.94483948037262,84882400
2022-04-25,159.4404296875,159.72429911751857,155.11376965466397,157.71758646013552,96046400
2022-04-26,153.48876953125,158.9117716750652,153.41045714368724,158.82367584026736,95623200
2022-04-27,153.26368713378906,156.41567600749497,152.0988142121799,152.61762090114706,88063200
2022-04-28,160.1844024658203,161.04582422606288,155.5738572819724,155.8871069899036,130216800
2022-04-29,154.3208465576172,162.69029635210208,153.92929946524063,158.42236732431553,131747600
2022-05-02,154.6243133544922,154.88860092145774,150.0333512355366,153.4007100151784,123055300
2022-05-03,156.11219787597656,157.31623426694395,153.0189401124905,154.81028218380573,88966500
2022-05-04,162.5140838623047,162.9643614673084,155.89682831665468,156.29817374379095,108256500
2022-05-05,153.4594268798828,160.61505617925764,151.6778534074066,160.38991736716943,130525300
2022-05-06,154.1848602294922,156.30235682996496,151.1458596477854,152.93984857664353,116124600
2022-05-09,149.06759643554688,152.76341048572758,148.50882129057032,151.8811126841976,131577900
2022-05-10,151.46942138671875,153.65554840628968,149.92051211451488,152.45955536013875,115366700
2022-05-11,143.6169891357422,152.39085681137783,142.94056542836282,150.4792343504193,142689800
2022-05-12,139.75454711914062,143.32291464808353,136.06854586723028,139.9604210928437,182602000
2022-05-13,144.21499633789062,145.18551933414366,140.29371306035543,141.74458368466105,113990900
2022-05-16,142.67584228515625,144.61688769013185,141.34260577600818,142.68565506382538,86643800
2022-05-17,146.3031005859375,146.8226694807634,143.7934664467187,145.9305738468132,78336300
2022-05-18,138.04876708984375,144.46005783667513,137.14685888931075,143.96009966859182,109742900
2022-05-19,134.6470947265625,138.87227582415818,133.91185397987616,137.1273056487035,136095600
2022-05-20,134.8823699951172,137.93116906609265,130.00037534307543,136.3528515735585,137426100
2022-05-23,140.29371643066406,140.4407585737006,134.941158046499,135.07840236616943,117726300
2022-05-24,137.5978546142578,139.17617200488684,134.62748321427134,138.03899606760518,104132700
2022-05-25,137.75469970703125,138.99969650386015,135.61759232548434,135.7058176181396,92482700
2022-05-26,140.95054626464844,141.49952360823445,134.44121569632296,134.68629593603174,90601500
2022-05-27,146.69520568847656,146.73441193920726,142.4013957458045,142.5288422380691,90978500
2022-05-31,145.9109649658203,147.69515625482543,143.95032308788612,146.13644955191023,103718400
2022-06-01,145.78353881835938,148.75391017683245,144.773794451972,146.95010821381516,74286600
2022-06-02,148.2343292236328,148.2931460840145,143.96992734384497,144.9208398093746,72348100
2022-06-03,142.51905822753906,145.05808578629097,141.6171647882395,144.0091352358549,88570300
2022-06-06,143.2641143798828,145.64630225545608,142.04851092055418,144.13659949613532,71598400
2022-06-07,145.78353881835938,146.06782531945106,141.26425852389363,141.50933876771822,67808200
2022-06-08,145.04827880859375,146.9206802540853,144.55811838609154,145.6560729457736,53950200
2022-06-09,139.83297729492188,145.0384790561678,139.72514139394366,144.18560463111925,69473000
2022-06-10,134.431396484375,137.98995082700978,134.36276684809005,137.51940103001422,91437900
2022-06-13,129.28472900390625,132.53938671229503,128.85338540144875,130.25523715092532,122207100
2022-06-14,130.1473846435547,131.25515193955982,128.8925752102517,130.51011351307002,84784300
2022-06-15,132.7648468017578,134.63726323315953,129.5592083618082,131.64728162043858,91533000
2022-06-16,127.50050354003906,129.78465248887207,126.50057227144765,129.4807554755027,108123900
2022-06-17,128.97103881835938,130.46113104749855,127.25547692933145,127.51036998343507,134520300
2022-06-21,133.19619750976562,134.36278178825876,130.69639115129178,130.79441426737327,81000500
2022-06-22,132.68646240234375,135.04902480535304,131.27479767249656,132.1374700396713,73409200
2022-06-23,135.54898071289062,135.86267563561398,132.96093402675356,134.1275183400123,72433800
2022-06-24,138.8722686767578,139.1173489130396,137.01946268880786,137.14689423988725,89116800
2022-06-27,138.8722686767578,140.6662578013618,138.19584483125837,139.89179587794544,70207900
2022-06-28,134.7353057861328,140.59762053174873,134.61767206581916,139.3330131628478,67083400
2022-06-29,136.49005126953125,137.90171551636791,133.98043259004706,134.7548943447595,66242400
2022-06-30,134.02947998046875,135.64700354645933,131.13753620204082,134.5490488814723,98964500
2022-07-01,136.1959686279297,136.3038045198631,132.9903302157903,133.36284196732555,71051600
2022-07-05,138.77423095703125,138.82324999611623,134.23534018265374,135.05882114715405,73353800
2022-07-06,140.10745239257812,141.28383440664965,138.30366564043456,138.56835645511603,74064300
2022-07-07,143.46995544433594,143.66601661315485,140.46036340026106,140.4701612232241,66253700
2022-07-08,144.14637756347656,144.64635079248632,142.1465295229667,142.40140757015126,64547800
2022-07-11,142.0190887451172,143.7542609845207,140.95054251842944,142.80334848304327,63141600
2022-07-12,142.9895782470703,145.5286052761855,142.19552087150592,142.89154019342988,77588800
2022-07-13,142.6268768310547,143.5679764107693,139.32318560371215,140.1760748610569,71185600
2022-07-14,145.5482177734375,146.01876752832248,140.43094244372892,141.2446104323155,78140700
2022-07-15,147.21478271484375,147.8912065060331,145.2835494113212,146.83245817528143,76259900
2022-07-18,144.17578125,148.58722466683977,143.81305239727462,147.77355664160174,81420900
2022-07-19,148.0284423828125,148.25391198084102,144.01893385798232,145.0090524915063,82982400
2022-07-20,150.02825927734375,150.69488506925438,147.41080504881657,148.14604550486933,64823400
2022-07-21,152.29287719726562,152.50854901941838,148.94997891240936,151.45959834271974,65086600
2022-07-22,151.0576629638672,153.2045683993023,150.39105184778396,152.33208328648058,66675400
2022-07-25,149.9400634765625,151.9889303599999,149.28325033510924,150.97920113195147,53623900
2022-07-26,148.61666870117188,150.07733740905365,147.8324089141252,149.26366918886245,55138700
2022-07-27,153.70448303222656,154.2338646113094,149.1656081545016,149.57734107239523,78620700
2022-07-28,154.2534942626953,154.53778073211737,151.37134852302864,153.8907653704556,81378700
2022-07-29,159.3119659423828,160.4099356728857,156.36120501340108,158.06696899861157,101786900
2022-08-01,158.33163452148438,160.37070393464464,157.72384030664722,157.84147403635484,67829400
2022-08-02,156.86111450195312,159.21389322725332,156.4886027966237,156.94935473605096,59907000
2022-08-03,162.86074829101562,163.31168761792614,157.5866160134525,157.67484132195506,82507500
2022-08-04,162.5469970703125,163.89984462441896,161.19414951620604,162.7430582477967,55474100
2022-08-05,162.3212432861328,162.81208464474912,160.0142829089203,160.22044287042655,56697000
2022-08-08,161.85000610351562,164.73615535552312,161.1922805564501,163.32253000929188,60276900
2022-08-09,161.89913940429688,162.7826629873222,160.25973078581006,161.0156308005636,63135500
2022-08-10,166.13998413085938,166.23814341245296,163.8428352480907,164.60854654925055,70170500
2022-08-11,165.4036865234375,167.85789272456063,165.10917878344554,166.94492022851418,57149200
2022-08-12,168.94760131835938,169.01631131920942,166.2970460032489,166.70936592550703,68039400
2022-08-15,170.0176239013672,170.21395743937939,168.21133138479297,168.37821564106778,54091700
2022-08-16,169.86053466796875,170.52808660786044,168.51563433427114,169.61511402434292,56377100
2022-08-17,171.35269165039062,172.92337473871223,169.40896440067246,169.6052979143018,79542000
2022-08-18,170.96002197265625,171.6962839363271,169.94889007422466,170.56735491708034,62290100
2022-08-19,168.3782196044922,170.55755638009072,168.17205964818893,169.86055507755876,70346300
2022-08-22,164.50057983398438,166.74862666169574,164.07844847706937,166.58174239756778,69026800
2022-08-23,164.16677856445312,165.6196796113523,163.5974008535258,164.0195321647684,54147100
2022-08-24,164.46131896972656,165.03069679360976,163.20476617884324,164.25517396927194,53841500
2022-08-25,166.91546630859375,167.02345197761028,165.2662469773801,165.6883632421721,51218200
2022-08-26,160.6229248046875,167.91683533755338,160.5640262370915,167.44563181749547,78961000
2022-08-29,158.42396545410156,159.9161124345619,156.89254277561915,158.19816763869952,73314000
2022-08-30,155.9991455078125,159.5822800861176,154.8309411170662,159.16016386655522,77906200
2022-08-31,154.3401336669922,157.63858767600124,154.2615972644816,157.3735291899389,87991100
2022-09-01,155.06661987304688,155.5181855673853,151.8368751102563,153.77079140207798,74229900
2022-09-02,152.9559783935547,157.4226376540656,152.13136852434044,156.82381061062185,76957800
2022-09-06,151.69943237304688,154.21253778677115,150.87482246778544,153.60389928231007,73714800
2022-09-07,153.1032257080078,153.80021196934476,150.79626559392008,151.9841081371773,87449600
2022-09-08,151.6306915283203,153.49588236025656,149.88328282837716,151.80738719524012,84923800
2022-09-09,154.4873809814453,154.92915012061422,151.91537744584716,152.62219009337275,68028800
2022-09-12,160.43638610839844,161.25118449428555,156.38204700518378,156.66672837890903,104956000
2022-09-13,151.0220489501953,157.59931943362142,150.56065692569356,156.97104316313002,122656600
2022-09-14,152.46511840820312,154.22233860679495,150.79626102566698,151.95463927472932,87965400
2022-09-15,149.5789794921875,152.3964188629796,148.60712326254628,151.81721471946022,90481100
2022-09-16,147.9395751953125,148.57767791761873,145.6522527794473,148.4402429431555,162278800
2022-09-19,151.6503143310547,151.7288507316376,146.36887246061372,146.57501740526791,81474200
2022-09-20,154.0260009765625,155.18439428665013,150.27598106267698,150.59011171978128,107689800
2022-09-21,150.9042510986328,155.83230196535132,150.78645397951445,154.4579373320565,101696800
2022-09-22,149.9421844482422,151.64049091114813,148.1457037475465,149.588778163199,86652500
2022-09-23,147.67446899414062,148.69542702843185,145.83872778960915,148.4205571682651,96029900
2022-09-26,148.00831604003906,150.95336436223522,146.89900971197227,146.91864756165486,93339400
2022-09-27,148.98013305664062,151.88591989139582,147.20329010150107,149.9421927062511,84442700
2022-09-28,147.09532165527344,147.8806707549768,142.1869085062377,144.93562286555536,146691400
2022-09-29,139.87014770507812,144.0324877695267,138.10311583907216,143.42384928540386,128138200
2022-09-30,135.66854858398438,140.4788028880648,135.47221503631138,138.69213315187477,124925300
2022-10-03,139.84068298339844,140.44933637961338,135.1678792129988,135.67835835777296,114311700
2022-10-04,143.42384338378906,143.5416405102459,141.61753589548164,142.37343574191996,87830100
2022-10-05,143.71832275390625,144.6803824609242,140.39041942925496,141.43101553965928,79471000
2022-10-06,142.76611328125,144.83746445591814,142.55996829483985,143.13915751475957,68402200
2022-10-07,137.52392578125,140.47880029356153,136.8956494527264,139.9290453992253,85925600
2022-10-10,137.84788513183594,139.29095992216133,136.03178109548642,137.84788513183594,74899000
2022-10-11,136.43426513671875,138.76086345268553,135.68819163523887,137.33741147407548,77033700
2022-10-12,135.8059844970703,137.78898779453903,135.62928879673916,136.58152223774053,70433700
2022-10-13,140.37083435058594,140.9598350656115,131.90871810397607,132.51737164924788,113224000
2022-10-14,135.84524536132812,141.87277603175662,135.65872326737428,141.66661609125816,88598000
2022-10-17,139.80142211914062,140.282437004532,137.7006219624551,138.48597103526853,85250900
2022-10-18,141.11688232421875,144.0128431743189,138.03439937209953,142.825015544548,99136600
2022-10-19,141.22486877441406,142.29489928414645,138.90809708603376,139.09461918905455,61758300
2022-10-20,140.76345825195312,143.21766459219867,140.0370077826972,140.40024050696854,64522000
2022-10-21,144.57240295410156,145.1417806685085,140.03701908535325,140.25299045906925,86548600
2022-10-24,146.71246337890625,147.47817461798252,143.3256613631015,144.49386606815804,75981900
2022-10-25,149.54953002929688,149.69679141311283,146.62411995147127,147.34074408565283,74732300
2022-10-26,146.6143341064453,149.2059761334731,145.32831703887072,148.19484403447342,88194300
2022-10-27,142.14764404296875,146.31979510961392,141.48991849585923,145.35775035197634,109180200
2022-10-28,152.8872833251953,154.61503964551486,145.11235741482145,145.48538668963585,164762400
2022-10-31,150.5312042236328,151.4147275390832,149.13721674827332,150.35450854811523,97943200
2022-11-01,147.8904571533203,152.60253597457515,146.3983105936967,152.23931825640548,80379300
2022-11-02,142.37338256835938,149.3825935812287,142.34393329774386,146.2215753813775,93604600
2022-11-03,136.33604431152344,140.18423717782827,136.20842081756695,139.45778687425923,97918500
2022-11-04,136.07058715820312,140.28898493787645,132.1373429796548,139.71866273149064,140814800
2022-11-07,136.60154724121094,136.82770454508952,133.40578684396397,134.8217569283286,83374600
2022-11-08,137.17189025878906,139.06967336647747,135.19544046730184,138.06670690734794,89908500
2022-11-09,132.61915588378906,136.23774833279379,132.3438299914245,136.18857977969958,74917800
